task_id,date_field,vendor,project_code,miles,unit_price,amount_currency,currency,hours
1765,Feb-11-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,19.3,40.21,$,£,27
1766,Mar-08-2026,Southfield GIS Inc.,FL-BACKHAUL,17.9,40.41,$,€,25
1767,Jan-06-2026,Global CAD Solutions,PA-DARK-FIBER,28.1,42.31,$,£,39
1768,Feb-26-2026,Continental Drafting Ltd.,PA-DARK-FIBER,18.2,38.65,$,€,25
1769,Mar-15-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,19.6,41.42,$,£,27
1770,Jan-17-2026,Global CAD Solutions,PA-DARK-FIBER,19.5,42.05,$,$,27
1771,Feb-02-2026,Continental Drafting Ltd.,TX-LONG-HAUL,18.1,42.11,$,€,25
1772,Mar-16-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,30.8,40.96,$,$,43
1773,Jan-11-2026,Southfield GIS Inc.,FL-BACKHAUL,8.2,39.24,$,$,11
1774,Feb-09-2026,Global CAD Solutions,TX-LONG-HAUL,30.3,38.66,$,€,42
1775,Mar-18-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,9.7,39.27,$,£,13
1776,Jan-20-2026,Dominion Aluminum & Fasteners,NC-RING,28.6,41.47,$,$,40
1777,Feb-06-2026,Global CAD Solutions,TX-LONG-HAUL,15.7,38.18,$,€,21
1778,Mar-07-2026,Southfield GIS Inc.,TX-LONG-HAUL,35.3,38.17,$,$,49
1779,Jan-05-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,13.1,38.63,$,£,18
1780,Feb-04-2026,Global CAD Solutions,PA-DARK-FIBER,33.2,40.45,$,£,46
1781,Mar-02-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,25.6,38.57,$,€,35
1782,Jan-13-2026,Global CAD Solutions,VA-METRO-ROUTE,30.0,41.61,$,€,42
1783,Feb-05-2026,Southfield GIS Inc.,TX-LONG-HAUL,31.2,38.17,$,£,43
1784,Mar-06-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,25.2,42.17,$,$,35
1785,Jan-09-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,23.2,39.63,$,£,32
1786,Feb-06-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,33.6,40.54,$,€,47
1787,Mar-21-2026,Continental Drafting Ltd.,OH-EXPANSION,37.6,40.92,$,€,52
1788,Jan-25-2026,Continental Drafting Ltd.,OH-EXPANSION,38.8,38.85,$,£,54
1789,Feb-07-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,33.8,38.13,$,£,47
1790,Mar-22-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,15.2,40.31,$,$,21
1791,Jan-24-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,33.0,39.74,$,$,46
1792,Feb-21-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,19.1,38.51,$,€,26
1793,Mar-13-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,36.5,40.98,$,€,51
1794,Jan-26-2026,Global CAD Solutions,TX-LONG-HAUL,26.6,40.69,$,$,37
1795,Feb-09-2026,Southfield GIS Inc.,FL-BACKHAUL,32.9,41.47,$,€,46
1796,Mar-16-2026,Southfield GIS Inc.,PA-DARK-FIBER,17.7,39.8,$,$,24
1797,Jan-25-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,8.4,40.81,$,€,11
1798,Feb-10-2026,Global CAD Solutions,OH-EXPANSION,31.1,38.37,$,$,43
1799,Mar-21-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,38.0,39.54,$,$,53
1800,Jan-06-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,35.9,38.64,$,£,50
1801,Feb-13-2026,Continental Drafting Ltd.,OH-EXPANSION,31.5,41.53,$,$,44
1802,Mar-02-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,11.7,42.2,$,$,16
1803,Jan-10-2026,Global CAD Solutions,NC-RING,24.8,40.36,$,$,34
1804,Feb-07-2026,Continental Drafting Ltd.,FL-BACKHAUL,14.2,38.18,$,€,19
1805,Mar-23-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,33.5,41.57,$,€,46
1806,Jan-03-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,26.9,40.48,$,$,37
1807,Feb-04-2026,Global CAD Solutions,TX-LONG-HAUL,25.3,39.61,$,£,35
1808,Mar-20-2026,Continental Drafting Ltd.,OH-EXPANSION,16.2,39.96,$,€,22
1809,Jan-02-2026,Global CAD Solutions,NC-RING,20.6,41.72,$,$,28
1810,Feb-13-2026,Global CAD Solutions,PA-DARK-FIBER,24.2,41.39,$,£,33
1811,Mar-13-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,30.8,38.9,$,€,43
1812,Jan-01-2026,Global CAD Solutions,NC-RING,14.2,38.79,$,£,19
1813,Feb-01-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,11.2,39.58,$,€,15
1814,Mar-20-2026,Southfield GIS Inc.,OH-EXPANSION,34.9,38.13,$,$,48
1815,Jan-25-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,12.8,38.37,$,€,17
1816,Feb-20-2026,Southfield GIS Inc.,NC-RING,30.0,38.81,$,€,42
1817,Mar-07-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,14.0,39.5,$,€,19
1818,Jan-14-2026,Southfield GIS Inc.,OH-EXPANSION,27.9,39.05,$,€,39
1819,Feb-26-2026,Continental Drafting Ltd.,TX-LONG-HAUL,37.6,40.15,$,€,52
1820,Mar-19-2026,Continental Drafting Ltd.,FL-BACKHAUL,36.7,42.03,$,€,51
1821,Jan-16-2026,Global CAD Solutions,TX-LONG-HAUL,8.2,42.02,$,$,11
1822,Feb-13-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,38.4,39.18,$,€,53
1823,Mar-28-2026,Southfield GIS Inc.,NC-RING,19.4,42.31,$,$,27
1824,Jan-07-2026,Southfield GIS Inc.,PA-DARK-FIBER,33.0,39.51,$,£,46
1825,Feb-23-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,25.6,38.59,$,£,35
1826,Mar-03-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,37.7,42.19,$,€,52
1827,Jan-28-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,19.6,41.69,$,£,27
1828,Feb-19-2026,Global CAD Solutions,TX-LONG-HAUL,15.5,39.46,$,$,21
1829,Mar-16-2026,Continental Drafting Ltd.,PA-DARK-FIBER,21.5,38.05,$,£,30
1830,Jan-17-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,18.7,42.47,$,£,26
1831,Feb-26-2026,Global CAD Solutions,TX-LONG-HAUL,33.4,40.21,$,£,46
1832,Mar-14-2026,Continental Drafting Ltd.,TX-LONG-HAUL,34.3,41.06,$,$,48
1833,Jan-21-2026,Global CAD Solutions,NC-RING,37.8,39.83,$,£,52
1834,Feb-04-2026,Global CAD Solutions,FL-BACKHAUL,32.1,40.34,$,$,44
1835,Mar-14-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,16.7,39.65,$,$,23
1836,Jan-26-2026,Southfield GIS Inc.,VA-METRO-ROUTE,33.0,39.42,$,€,46
1837,Feb-01-2026,Global CAD Solutions,TX-LONG-HAUL,10.8,41.05,$,£,15
1838,Mar-07-2026,Global CAD Solutions,FL-BACKHAUL,26.3,41.45,$,$,36
1839,Jan-25-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,21.5,38.82,$,£,30
1840,Feb-14-2026,Southfield GIS Inc.,FL-BACKHAUL,35.1,40.62,$,$,49
1841,Mar-05-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,31.1,42.3,$,£,43
1842,Jan-05-2026,Southfield GIS Inc.,OH-EXPANSION,14.6,39.14,$,$,20
1843,Feb-21-2026,Global CAD Solutions,OH-EXPANSION,27.0,40.33,$,$,37
1844,Mar-11-2026,Global CAD Solutions,FL-BACKHAUL,38.3,38.02,$,£,53
1845,Jan-05-2026,Southfield GIS Inc.,NC-RING,31.9,39.94,$,$,44
1846,Feb-07-2026,Southfield GIS Inc.,NC-RING,37.9,40.22,$,£,53
1847,Mar-04-2026,Global CAD Solutions,VA-METRO-ROUTE,37.5,38.29,$,€,52
1848,Jan-22-2026,Global CAD Solutions,FL-BACKHAUL,38.4,40.73,$,€,53
1849,Feb-20-2026,Southfield GIS Inc.,VA-METRO-ROUTE,15.1,38.35,$,€,21
1850,Mar-15-2026,Continental Drafting Ltd.,OH-EXPANSION,12.0,40.52,$,£,16
1851,Jan-09-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,36.0,40.78,$,€,50
1852,Feb-09-2026,Global CAD Solutions,OH-EXPANSION,30.7,39.03,$,£,42
1853,Mar-13-2026,Global CAD Solutions,VA-METRO-ROUTE,32.6,41.01,$,$,45
1854,Jan-06-2026,Global CAD Solutions,FL-BACKHAUL,16.8,38.7,$,£,23
1855,Feb-24-2026,Continental Drafting Ltd.,FL-BACKHAUL,18.3,41.42,$,$,25
1856,Mar-05-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,39.3,40.93,$,€,55
1857,Jan-17-2026,Global CAD Solutions,NC-RING,17.4,38.27,$,€,24
1858,Feb-13-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,22.3,38.63,$,$,31
1859,Mar-18-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,24.7,39.02,$,€,34
1860,Jan-01-2026,Continental Drafting Ltd.,OH-EXPANSION,9.2,42.33,$,$,12
1861,Feb-21-2026,Dominion Aluminum & Fasteners,NC-RING,24.3,40.42,$,€,34
1862,Mar-22-2026,Southfield GIS Inc.,PA-DARK-FIBER,37.3,38.52,$,$,52
1863,Jan-09-2026,Continental Drafting Ltd.,OH-EXPANSION,33.3,42.35,$,€,46
1864,Feb-02-2026,Global CAD Solutions,NC-RING,15.1,40.85,$,£,21
1865,Mar-23-2026,Southfield GIS Inc.,PA-DARK-FIBER,18.9,40.73,$,€,26
1866,Jan-13-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,29.8,42.07,$,£,41
1867,Feb-17-2026,Southfield GIS Inc.,FL-BACKHAUL,23.5,41.77,$,£,32
1868,Mar-13-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,27.7,40.12,$,£,38
1869,Jan-17-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,31.4,39.86,$,$,43
1870,Feb-13-2026,Continental Drafting Ltd.,FL-BACKHAUL,26.3,38.41,$,$,36
1871,Mar-11-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,10.2,41.1,$,€,14
1872,Jan-06-2026,Southfield GIS Inc.,TX-LONG-HAUL,23.5,39.22,$,€,32
1873,Feb-23-2026,Global CAD Solutions,VA-METRO-ROUTE,24.6,41.38,$,€,34
1874,Mar-14-2026,Continental Drafting Ltd.,FL-BACKHAUL,30.6,40.42,$,£,42
1875,Jan-12-2026,Global CAD Solutions,FL-BACKHAUL,35.2,39.03,$,€,49
1876,Feb-16-2026,Continental Drafting Ltd.,PA-DARK-FIBER,13.3,40.64,$,€,18
1877,Mar-12-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,15.4,41.11,$,€,21
1878,Jan-02-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,16.7,42.19,$,£,23
1879,Feb-10-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,26.5,39.68,$,$,37
1880,Mar-05-2026,Southfield GIS Inc.,VA-METRO-ROUTE,15.2,38.77,$,£,21
1881,Jan-19-2026,Global CAD Solutions,FL-BACKHAUL,24.9,42.48,$,€,34
1882,Feb-01-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,22.0,40.18,$,$,30
1883,Mar-08-2026,Global CAD Solutions,VA-METRO-ROUTE,22.8,41.18,$,€,31
1884,Jan-14-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,28.6,38.6,$,€,40
1885,Feb-01-2026,Global CAD Solutions,VA-METRO-ROUTE,12.5,38.75,$,€,17
1886,Mar-25-2026,Global CAD Solutions,PA-DARK-FIBER,10.2,40.78,$,$,14
1887,Jan-24-2026,Southfield GIS Inc.,VA-METRO-ROUTE,33.4,39.45,$,$,46
1888,Feb-24-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,39.9,40.79,$,£,55
1889,Mar-08-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,33.9,39.77,$,$,47
1890,Jan-23-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,26.9,40.12,$,€,37
1891,Feb-27-2026,Continental Drafting Ltd.,OH-EXPANSION,15.1,38.43,$,£,21
1892,Mar-24-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,34.8,39.62,$,£,48
1893,Jan-24-2026,Southfield GIS Inc.,NC-RING,38.7,38.81,$,£,54
1894,Feb-12-2026,Continental Drafting Ltd.,PA-DARK-FIBER,8.0,42.47,$,£,11
1895,Mar-10-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,30.6,41.56,$,$,42
1896,Jan-16-2026,Continental Drafting Ltd.,PA-DARK-FIBER,10.9,41.74,$,€,15
1897,Feb-25-2026,Continental Drafting Ltd.,NC-RING,13.1,39.91,$,£,18
1898,Mar-19-2026,Southfield GIS Inc.,OH-EXPANSION,29.7,42.02,$,£,41
1899,Jan-19-2026,Global CAD Solutions,PA-DARK-FIBER,14.7,41.06,$,£,20
1900,Feb-23-2026,Continental Drafting Ltd.,FL-BACKHAUL,32.9,39.72,$,£,46
1901,Mar-20-2026,Global CAD Solutions,NC-RING,9.1,40.45,$,€,12
1902,Jan-26-2026,Global CAD Solutions,NC-RING,14.9,39.63,$,£,20
1903,Feb-25-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,21.5,38.53,$,€,30
1904,Mar-24-2026,Southfield GIS Inc.,PA-DARK-FIBER,15.0,40.25,$,€,21
1905,Jan-26-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,33.8,39.93,$,£,47
1906,Feb-24-2026,Southfield GIS Inc.,PA-DARK-FIBER,13.7,41.47,$,£,19
1907,Mar-10-2026,Global CAD Solutions,NC-RING,29.7,39.66,$,£,41
1908,Jan-09-2026,Global CAD Solutions,TX-LONG-HAUL,8.2,42.03,$,€,11
1909,Feb-21-2026,Continental Drafting Ltd.,TX-LONG-HAUL,34.6,42.01,$,£,48
1910,Mar-13-2026,Southfield GIS Inc.,OH-EXPANSION,22.3,42.23,$,$,31
1911,Jan-26-2026,Continental Drafting Ltd.,OH-EXPANSION,17.2,42.15,$,$,24
1912,Feb-07-2026,Southfield GIS Inc.,PA-DARK-FIBER,29.3,38.82,$,$,41
1913,Mar-25-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,36.0,39.72,$,£,50
1914,Jan-25-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,12.0,40.39,$,€,16
1915,Feb-24-2026,Southfield GIS Inc.,FL-BACKHAUL,29.0,42.4,$,£,40
1916,Mar-06-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,25.3,39.46,$,£,35
1917,Jan-24-2026,Global CAD Solutions,TX-LONG-HAUL,32.0,39.69,$,$,44
1918,Feb-18-2026,Continental Drafting Ltd.,FL-BACKHAUL,26.6,41.08,$,€,37
1919,Mar-01-2026,Southfield GIS Inc.,NC-RING,39.0,40.77,$,£,54
1920,Jan-08-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,27.1,38.04,$,€,37
1921,Feb-14-2026,Dominion Aluminum & Fasteners,NC-RING,33.2,41.8,$,£,46
1922,Mar-10-2026,Southfield GIS Inc.,TX-LONG-HAUL,16.0,38.17,$,$,22
1923,Jan-09-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,24.9,42.23,$,$,34
1924,Feb-10-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,19.9,40.88,$,£,27
1925,Mar-10-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,21.6,40.24,$,$,30
1926,Jan-28-2026,Dominion Aluminum & Fasteners,TN-CORRIDOR-FIBER,18.2,39.51,$,£,25
1927,Feb-23-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,13.1,39.84,$,$,18
1928,Mar-28-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,36.1,38.16,$,€,50
1929,Jan-19-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,24.3,40.95,$,£,34
1930,Feb-27-2026,Southfield GIS Inc.,PA-DARK-FIBER,17.6,39.83,$,€,24
1931,Mar-12-2026,Global CAD Solutions,VA-METRO-ROUTE,21.9,39.81,$,$,30
1932,Jan-12-2026,Southfield GIS Inc.,PA-DARK-FIBER,31.2,40.92,$,$,43
1933,Feb-04-2026,Continental Drafting Ltd.,NC-RING,27.1,39.1,$,€,37
1934,Mar-21-2026,Continental Drafting Ltd.,TX-LONG-HAUL,15.7,40.85,$,$,21
1935,Jan-08-2026,Continental Drafting Ltd.,NC-RING,17.7,39.48,$,£,24
1936,Feb-15-2026,Global CAD Solutions,FL-BACKHAUL,14.4,40.07,$,£,20
1937,Mar-25-2026,Southfield GIS Inc.,OH-EXPANSION,24.9,41.44,$,€,34
1938,Jan-17-2026,Continental Drafting Ltd.,OH-EXPANSION,26.5,38.85,$,€,37
1939,Feb-26-2026,Southfield GIS Inc.,FL-BACKHAUL,24.0,42.02,$,£,33
1940,Mar-10-2026,Dominion Aluminum & Fasteners,NC-RING,31.6,42.37,$,€,44
1941,Jan-16-2026,Global CAD Solutions,PA-DARK-FIBER,19.6,38.35,$,€,27
1942,Feb-04-2026,Continental Drafting Ltd.,NC-RING,11.2,41.09,$,£,15
1943,Mar-14-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,35.9,39.45,$,€,50
1944,Jan-15-2026,Southfield GIS Inc.,PA-DARK-FIBER,34.2,41.17,$,€,47
1945,Feb-15-2026,Dominion Aluminum & Fasteners,NC-RING,9.7,41.02,$,$,13
1946,Mar-26-2026,Global CAD Solutions,TX-LONG-HAUL,22.3,38.72,$,$,31
1947,Jan-24-2026,Global CAD Solutions,TX-LONG-HAUL,27.9,42.11,$,$,39
1948,Feb-11-2026,Global CAD Solutions,TX-LONG-HAUL,30.0,39.72,$,$,42
1949,Mar-05-2026,Southfield GIS Inc.,PA-DARK-FIBER,13.6,40.43,$,£,19
1950,Jan-15-2026,Southfield GIS Inc.,NC-RING,8.4,40.38,$,£,11
1951,Feb-03-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,9.8,38.68,$,£,13
1952,Mar-15-2026,Global CAD Solutions,PA-DARK-FIBER,13.2,41.31,$,£,18
1953,Jan-03-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,28.8,41.4,$,£,40
1954,Feb-20-2026,Continental Drafting Ltd.,FL-BACKHAUL,25.7,38.52,$,£,35
1955,Mar-02-2026,Southfield GIS Inc.,NC-RING,23.7,38.6,$,$,33
1956,Jan-04-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,16.2,40.31,$,$,22
1957,Feb-07-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,29.0,39.03,$,$,40
1958,Mar-17-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,31.8,39.28,$,$,44
1959,Jan-17-2026,Global CAD Solutions,VA-METRO-ROUTE,27.1,40.83,$,£,37
1960,Feb-22-2026,Continental Drafting Ltd.,PA-DARK-FIBER,12.3,38.24,$,£,17
1961,Mar-04-2026,Global CAD Solutions,VA-METRO-ROUTE,25.9,42.25,$,£,36
1962,Jan-24-2026,Continental Drafting Ltd.,OH-EXPANSION,29.0,38.1,$,€,40
1963,Feb-25-2026,Southfield GIS Inc.,TX-LONG-HAUL,14.2,38.43,$,$,19
1964,Mar-18-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,11.4,41.82,$,£,15
1965,Jan-25-2026,Southfield GIS Inc.,FL-BACKHAUL,35.6,38.09,$,£,49
1966,Feb-20-2026,Global CAD Solutions,VA-METRO-ROUTE,9.5,42.37,$,£,13
1967,Mar-21-2026,Southfield GIS Inc.,FL-BACKHAUL,33.7,41.65,$,€,47
1968,Jan-05-2026,Southfield GIS Inc.,NC-RING,38.3,41.0,$,$,53
1969,Feb-06-2026,Southfield GIS Inc.,PA-DARK-FIBER,28.5,39.38,$,€,39
1970,Mar-14-2026,Southfield GIS Inc.,OH-EXPANSION,27.0,40.05,$,$,37
1971,Jan-26-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,31.1,40.56,$,£,43
1972,Feb-24-2026,Global CAD Solutions,NC-RING,25.5,38.2,$,$,35
1973,Mar-21-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,11.7,40.89,$,£,16
1974,Jan-13-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,34.3,41.78,$,€,48
1975,Feb-15-2026,Global CAD Solutions,NC-RING,25.2,42.44,$,€,35
1976,Mar-19-2026,Southfield GIS Inc.,PA-DARK-FIBER,9.5,38.53,$,€,13
1977,Jan-07-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,32.1,41.09,$,$,44
1978,Feb-22-2026,Continental Drafting Ltd.,FL-BACKHAUL,31.0,41.8,$,£,43
1979,Mar-22-2026,Global CAD Solutions,PA-DARK-FIBER,25.2,39.92,$,€,35
1980,Jan-17-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,21.1,38.58,$,$,29
1981,Feb-22-2026,Global CAD Solutions,OH-EXPANSION,38.5,40.47,$,€,53
1982,Mar-11-2026,Global CAD Solutions,FL-BACKHAUL,9.3,39.96,$,€,13
1983,Jan-05-2026,Continental Drafting Ltd.,FL-BACKHAUL,24.9,38.88,$,€,34
1984,Feb-20-2026,Dominion Aluminum & Fasteners,PA-DARK-FIBER,13.9,40.15,$,€,19
1985,Mar-26-2026,Continental Drafting Ltd.,VA-METRO-ROUTE,20.5,41.87,$,€,28
1986,Jan-17-2026,Continental Drafting Ltd.,NC-RING,36.9,42.45,$,$,51
1987,Feb-23-2026,Global CAD Solutions,VA-METRO-ROUTE,20.9,40.22,$,£,29
1988,Mar-27-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,32.3,38.89,$,£,45
1989,Jan-03-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,18.2,40.34,$,€,25
1990,Feb-28-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,39.9,40.55,$,$,55
1991,Mar-23-2026,Global CAD Solutions,FL-BACKHAUL,23.6,39.76,$,$,33
1992,Jan-25-2026,Southfield GIS Inc.,VA-METRO-ROUTE,21.0,40.5,$,€,29
1993,Feb-04-2026,Southfield GIS Inc.,TN-CORRIDOR-FIBER,18.7,39.66,$,€,26
1994,Mar-26-2026,Southfield GIS Inc.,VA-METRO-ROUTE,30.2,38.81,$,£,42
1995,Jan-06-2026,Global CAD Solutions,TX-LONG-HAUL,19.2,40.77,$,€,26
1996,Feb-12-2026,Continental Drafting Ltd.,FL-BACKHAUL,26.8,38.55,$,$,37
1997,Mar-11-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,32.2,41.22,$,£,45
1998,Jan-25-2026,Global CAD Solutions,PA-DARK-FIBER,37.1,41.07,$,$,51
1999,Feb-08-2026,Southfield GIS Inc.,FL-BACKHAUL,30.1,41.63,$,£,42
2000,Mar-22-2026,Southfield GIS Inc.,PA-DARK-FIBER,26.6,42.38,$,€,37
2001,Jan-09-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,18.6,39.18,$,£,26
2002,Feb-06-2026,Dominion Aluminum & Fasteners,TX-LONG-HAUL,21.5,41.86,$,$,30
2003,Mar-10-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,9.5,40.56,$,€,13
2004,Jan-13-2026,Global CAD Solutions,FL-BACKHAUL,33.5,40.46,$,€,46
2005,Feb-16-2026,Southfield GIS Inc.,VA-METRO-ROUTE,38.1,41.48,$,€,53
2006,Mar-05-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,27.1,39.7,$,€,37
2007,Jan-28-2026,Continental Drafting Ltd.,PA-DARK-FIBER,10.6,40.55,$,$,14
2008,Feb-12-2026,Southfield GIS Inc.,OH-EXPANSION,32.4,39.25,$,£,45
2009,Mar-04-2026,Global CAD Solutions,VA-METRO-ROUTE,36.5,41.02,$,€,51
2010,Jan-14-2026,Continental Drafting Ltd.,FL-BACKHAUL,20.2,39.83,$,€,28
2011,Feb-15-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,30.8,41.94,$,$,43
2012,Mar-11-2026,Global CAD Solutions,VA-METRO-ROUTE,14.2,41.66,$,£,19
2013,Jan-08-2026,Global CAD Solutions,PA-DARK-FIBER,8.4,39.93,$,€,11
2014,Feb-05-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,26.4,38.96,$,£,36
2015,Mar-13-2026,Southfield GIS Inc.,TX-LONG-HAUL,21.3,41.19,$,£,29
2016,Jan-15-2026,Dominion Aluminum & Fasteners,NC-RING,30.8,41.42,$,£,43
2017,Feb-02-2026,Continental Drafting Ltd.,TX-LONG-HAUL,19.2,40.57,$,$,26
2018,Mar-16-2026,Dominion Aluminum & Fasteners,NC-RING,9.1,38.54,$,€,12
2019,Jan-03-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,37.0,38.43,$,€,51
2020,Feb-14-2026,Global CAD Solutions,PA-DARK-FIBER,28.0,41.98,$,£,39
2021,Mar-11-2026,Southfield GIS Inc.,TX-LONG-HAUL,10.4,42.47,$,€,14
2022,Jan-13-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,18.4,41.11,$,€,25
2023,Feb-10-2026,Continental Drafting Ltd.,TX-LONG-HAUL,20.8,41.02,$,€,29
2024,Mar-17-2026,Southfield GIS Inc.,PA-DARK-FIBER,22.5,41.72,$,€,31
2025,Jan-16-2026,Southfield GIS Inc.,FL-BACKHAUL,10.3,40.21,$,£,14
2026,Feb-17-2026,Continental Drafting Ltd.,FL-BACKHAUL,20.8,40.16,$,£,29
2027,Mar-22-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,19.0,38.79,$,€,26
2028,Jan-16-2026,Global CAD Solutions,OH-EXPANSION,22.2,38.14,$,$,31
2029,Feb-24-2026,Global CAD Solutions,OH-EXPANSION,22.7,41.97,$,€,31
2030,Mar-10-2026,Dominion Aluminum & Fasteners,OH-EXPANSION,26.2,39.98,$,$,36
2031,Jan-05-2026,Continental Drafting Ltd.,TN-CORRIDOR-FIBER,26.6,39.22,$,£,37
2032,Feb-28-2026,Global CAD Solutions,VA-METRO-ROUTE,22.1,39.99,$,€,30
2033,Mar-01-2026,Global CAD Solutions,OH-EXPANSION,11.4,39.0,$,£,15
2034,Jan-12-2026,Global CAD Solutions,FL-BACKHAUL,23.7,42.06,$,$,33
2035,Feb-19-2026,Global CAD Solutions,TN-CORRIDOR-FIBER,28.0,39.16,$,£,39
2036,Mar-15-2026,Southfield GIS Inc.,OH-EXPANSION,36.4,41.5,$,£,50
2037,Jan-03-2026,Continental Drafting Ltd.,TX-LONG-HAUL,19.5,41.68,$,£,27
2038,Feb-24-2026,Global CAD Solutions,FL-BACKHAUL,11.3,41.72,$,$,15
2039,Mar-07-2026,Southfield GIS Inc.,OH-EXPANSION,29.4,39.47,$,$,41
2040,Jan-12-2026,Dominion Aluminum & Fasteners,FL-BACKHAUL,25.7,39.76,$,£,35
2041,Feb-20-2026,Continental Drafting Ltd.,FL-BACKHAUL,35.8,39.99,$,$,50
2042,Mar-17-2026,Dominion Aluminum & Fasteners,VA-METRO-ROUTE,24.7,41.29,$,€,34
2043,Jan-14-2026,Dominion Aluminum & Fasteners,NC-RING,22.3,42.47,$,£,31
